pais,nombre,bruto,neto,cuna_total,capT,eta0,base_pigou,costeF2,costeF3
ES,España,62000.0,42966.34,0.46691885856079407,0.21,0.5137889613550007,80600.0,132560.84943862527,96037.94600237813
FR,Francia,71300.0,50884.12,0.4974209351480552,0.3,0.5109308897032898,101246.0,174484.77759882703,109024.17152063781
DE,Alemania,80600.0,47933.759999999995,0.5072811412336228,0.26,0.5156866077518618,97284.2,170347.93900432042,116150.2991160641
IT,Italia,58900.0,38656.0413,0.495154220974272,0.26,0.5107278214183573,76570.0,131428.92707374797,88244.44748368661
BE,Bélgica,77500.0,45155.375,0.5412204724409448,0.3,0.5455393632227753,98425.0,185535.952431596,121899.26403654052
PT,Portugal,40300.0,28148.765,0.4355712960874252,0.28,0.5602773684811381,49871.25,85538.45318770653,55352.956958542636
UK,R. Unido,65100.0,49215.04,0.3224848397243961,0.2,0.45676128520474135,72640.5,80998.69059421518,49593.00238348666
US,EE. UU.,96100.0,77382.713,0.2646290916520557,0.18,0.4589295509648516,105229.5,106947.41368900775,68386.64916678425
CA,Canadá,80600.0,61967.66375,0.2783927271774508,0.22,0.5171692817208564,85874.5,106999.68799877225,66944.46264544869
