ineficiencia,perfil,eta_S2,eta_S3,trab_S2,trab_S3,dif_trab_S3_S2,estado_S2,estado_S3,coste_fiscal_S2,coste_fiscal_S3,pc_equiv_S2,pc_equiv_S3,bienestar_S3_menos_S2
0.2,P1,0.79,0.701,285827,253354,-32473,100394,103288,236672,233778,16069,14257,23254
0.2,P2,0.785,0.59,252111,189151,-62960,82988,73772,201847,211063,19862,14942,17630
0.2,P3,0.757,0.818,352352,381011,28658,137681,164743,252073,225012,19853,21453,33382
0.35,P1,0.74,0.701,267650,253354,-14297,96912,103288,240155,233778,15055,14257,44913
0.35,P2,0.736,0.59,236334,189151,-47183,79991,73772,204844,211063,18629,14942,36403
0.35,P3,0.711,0.818,330711,381011,50300,132891,164743,256864,225012,18645,21453,59814
0.45,P1,0.707,0.701,255515,253354,-2161,94606,103288,242460,233778,14377,14257,59354
0.45,P2,0.704,0.59,225817,189151,-36666,77993,73772,206842,211063,17807,14942,48919
0.45,P3,0.679,0.818,315882,381011,65128,130063,164743,259691,225012,17817,21453,77469
